tweet_id,tweet_text,class_label
1173327183965761539,Falsas denuncias de violencia de género en Lérida para tener papeles y cobrar la ayuda que tienen derecho las víctimas Responsables mujeres de orígen marroquí Sois unos xenófobos Que nos vienen a pagar las pensiones,No
1173864342065991682,Albert_Rivera Sánchez quiere aumentar el gasto público en millones subiendo el IRPF y el impuesto al diésel elprogramadear Cs consiguió bajar los impuestos para que la clase media y los autónomos lleguen a final de mes No podemos dar marcha atrás,Yes
1165226645780946947,Al tren indigno averías y retrasos de los aviones a una abandonada se suman los autobuses Las dos provincias más extensas de Extremadura es un milagro de sus gentesQue logran vivir y trabajar producir abandonados por el transporte y sus gobiernos,No
1226603008886280197,Fomento del alquiler mejora de la oferta y políticas de ayuda a los jóvenes Este es el camino para garantizar que todos los ciudadanos puedan acceder a una vivienda digna y no el populismo Felicidades a ignacioaguado begonavillacis y los gobiernos de Madrid,No
1287780842153152512,Gracias MevlutCavusoglu x una buena discusión sobre impulso a la relación económica y comercial cumbre u foro empresarial medidas de confianza para desescalar tensiones en Mediterráneo Oriental impulso a negociación política x partes en Libia bajo ONU_es,No
1219957140644864000,Rechazamos tajantemente que el Reino de Marruecos quiera aprobar hoy una ampliación de su territorio marítimo Hemos registrado en el Senado una pregunta para saber que gestiones se están haciendo para evitar esta situación Exigimos una respuesta inmediata PPSenado,No
1287092756993671168,Los esfuerzos de Cs por regenerar la política han dado frutos Hemos logrado que se reactive el Pacto Antitransfuguismo tras diez años inactivo El TransfuguismoEsCorrupción porque vulnera resultados electorales y hay que erradicarlo,Yes
1184814025512763393,Le hemos explicado a BotengaM cómo funciona la plataforma en España y las distintas movilizaciones que han organizado Él nos han presentado la campaña de iniciativa ciudadana que el ptbbelgique ha lanzado en Bélgica para establecer una pensión media de euros,No
1226614736483241987,LauraBorras Es que siempre resulta fácil usar determinados tipos delictivos para enlodar,No
1276556076004126721,La ONU_es cumple años de trabajo incansable x la paz la seguridad el progreso económico y social el respeto de los derechos humanos la sostenibilidad Es de todos y todos tenemos la responsabilidad de preservarla desde lo vamos a hacer Feliz cumpleaños ONU,No
1225767309953904640,Apoyar TODOS los modelos de familia es una asignatura pendiente CsConlasFamilias Ampliar concepto de familia numerosa Extender permisos de paternidad y maternidad Deducciones fiscales Equiparar matrimonio y familia de hecho BalEdmundo en CsCongreso,No
1186955527529652225,En los últimos años la industria en Bizkaia ha perdido miles de puestos de trabajo Proponemos junto a Elkarrekin Bizkaia la creación de una comisión para analizar la situación y buscar soluciones El gobierno se niega a aprobar la propuesta,No
1226918739045736450,Hemos organizado una reunión de seguimiento de situación en Zaldibar con responsables de todas instituciones Junto al Gobierno han participado los alcaldes de Zaldibar Ermua y Eibar y Diputado General de Bizkaia El objetivo es valorar los siguientes pasos a dar en Zaldibar,No
1226926247227396102,EH Bildu rechaza el anuncio de incorporar a guardias civiles más a Nafarroa,No
1218224182611402754,Por más que les moleste a Celaá a Montero o a Pedro Sánchez los hijos no les pertenecen Desde el Partido Popular seguiremos defendiendo la libertad de los padres a elegir la educación que quieren para sus hijos,No
1271402526311690240,Cuando los datos económicos de España nos sitúen en el vagón de cola de toda la UE no nos sorprenderemos,Yes
1173235324727824393,ESPAÑA CONQUISTA EL MUNDIAL DE CHINA Los guerreros de la selección hacen historia y se cuelgan el oro en una final épica contra Argentina,No
1228355348010078208,Nos vuelven a dar la razón El único estudio que se ha realizado sobre agresiones sexuales en España con datos del ministerio del Interior lo confirma el de las agresiones sexuales en manada las comenten extranjeros,Yes
1226497124537393156,MaddalenIriarte manifiesta su apuesta por ganar un país ehbildu ArnaldoOtegi,No
1218599601135067137,Saquen señores del PSOE y de Podemos las manos de nuestras familias Tenemos el derecho a educar a nuestros hijos como queramos,No
1225399369089929217,Somos un país plurinacional y eso es parte de nuestra riqueza cultural y democrática Debemos gestionar esa diversidad con inteligencia y empatía La palabra es el único camino Tras años de falta de diálogo hoy se abre una nueva oportunidad AgendaParaElReencuentro,No
1183475292855328770,Sociométrica Vox sube y sería tercera fuerza en escaños Ciudadanos se hunde El sondeo publicado por El Español prácticamente calca los resultados de nuestro electoPanel de hoy confirmando las tendencias que una vez más anticipamos,No
1226187872773996546,Esta mañana Vox Moncada ha estado dando a conocer el programa de VoxMucha gente interesada en conocernos y varias afiliaciones nuevas SeguimosCreciendo TuVozEnMoncada EspañaSiempre,No
1166419566567841792,Queremos saber si tenemos el Gobierno que rescata el Aquarius o el Gobierno que amenaza con multar al openarms_fund No volemque el Mediterrani siga el mar de la mort RescatemPersones,No
1191645451528941569,Dato Paro del mes de octubre Sube en personas Esto es el doble que el mismo mes del año pasado y el peor octubre en siete SIETE años Ya sabemos por qué Sánchez cambió la fecha de publicación de los datos oficiales ya,Yes
1218557056568954880,Mi admiración y afecto a monasterioR e ivanedlm que se enfrentan a la vileza y miseria moral de la peor gentuza que a diario ensalza a delincuentes ladrones y traidores y persiguen con engaños y humo a quienes tienen el coraje de defender los valores que nos hacen libres,No
1165324467679240192,La portaveu del PP a València sí del PP a VLC ha criticat les inversions que hem fet en lensenyament públic Com que hui no és de desembre sinó dagost recordem què han suposat Català i el PP per als centres educatius públics de València Obrim fil,No
1225019984641953792,ArroyabeEva Según el convenio de HAZI esa condena es una falta muy grave y puede llevar incluso al despido Pero Alfredo DeMiguel ha tenido tres subidas de sueldo y un ascenso en esta sociedad pública a pesar de la trama de corrupción,Yes
1220805713380900866,Este es el acuerdo presupuestario entre el Gobierno de Navarra y EHbilduNafarroa Un documento que consta de puntos y que recoge medidas en favor de unas pensiones dignas o el impulso de un salario mínimo en Navarra de euros,Yes
1219927937962651648,En la Comunidad de Madrid somos madrileños los que denunciamos con nuestro voto el adoctrinamiento a los niños en los colegios Quizás a el Consejero de Educación eossoriocrespo que por cierto es Consejero con nuestros votos le parecemos pocos PinParental,Yes
1275713108238098438,MUY INTERESANTE Joaquín Leguina y DemogrRen presentan HOY A LAS informe sobre situación demográfica española y cómo le afecta el coronavirus Enlace para seguirlo,No
1225718573559111682,La producción industrial en España cae un en diciembre muy por debajo de las estimaciones y deja la tasa interanual a casi cero Siete meses de evolución negativa en y dos casi cero Bienes intermedios de equipo y energía en negativo,Yes
1263438651138158594,Los proetarras de Bildu compiten con el PNV para unirse a la caótica gestión sociolaboral de SánchezPSOE y así entre los tres hundir España llevarnos a la bancarrota y satisfacer a los separatistas Desgraciadamente Sánchez ha convertido a los españoles en rehenes de Otegi,No
1160910192575492096,El aeropuerto de Foronda sigue batiendo récords julio se ha convertido en el mejor mes de su historia en carga con toneladas de mercancías y el número de pasajeros y pasajeras ha crecido un hasta los,Yes
1219362247274901504,Necesitamos un Pacto Nacional Educativo para garantizar la calidad del aprendizaje Cs va a defender la educación como el pilar que sustenta el Estado de Derecho No puede ser un arma arrojadiza MelisaRguezCs le ha pedido al Gobierno responsabilidad en CAPITALRADIOB,No
1220687655991726081,El GP VOX pregunta al Gobierno si Ábalos evitó la detención de la vicepresidenta venezolana Delcy Rodríguez en el aeropuerto de Barajas la madrugada del de enero ÁbalosDimisión,No
1226631082214383616,DEP David Gistau Para mí siempre fue una especie de superhéroe No olvidaré ni la impresión al descubrir por primera vez sus columnas ni su generosidad cuando años más tarde tuve ocasión de conocerle Una pérdida enorme,No
1168770803376279552,La variant de al seu pas per Vallirana està acabada des de fa mesos El Gobierno socialista incapaç dobrirla mentre seguim fent CUA Una vergonya més després de anys per fer una variant Aquest és el respecte q tenen a la ciutadania independencia marxem JuntsXCat,No
1228401457684242434,El presidente de AENA exdiputado del PSOE en Cataluña y exmiembro del Comité de Expertos de Sánchez en las elecciones de se niega a entregar las cintas del encuentro de Ábalos con la vicepresidenta de Maduro en Barajas Qué curiosono,Yes
1219160727711252480,Muy buenos días y FelizLunes Os dejamos nuestra agenda para hoy,No
1176243438846709760,Curiosamente son esas mismas personas poderosas y esas grandes corporaciones quienes la están financiando A Nueva York llegó en un yate patrocinado por BMW y el banco suizo EFG apadrinado por la realeza monegasca y propiedad de un magnate inmobiliario alemán Brutal sin duda,No
1180602776859987968,Mañana a partir de las en ETB OskarMatute participa en el reportaje sobre el rey español en,No
1230065461834010624,La ministra de Hacienda no contesta el estará para cuando el año venza y el de ni está ni se le espera El Gobierno vuelve a ningunear las obligaciones constitucionales ahora la que demanda presentar el proyecto de PGE en el Congreso antes del octubre,No
1226817487901204482,la profusión de entrevistas falsas e inventadas,No
1226913939168153600,Mientras el PSOE vuelca todas sus fuerzas a enfrentarse con un dictador muerto envía a Zapatero a reunirse con un dictador vivo Nicolás Maduro Preocupa esta deriva de un gobierno más concentrado en atraer el foco mediático que en la libertad y la democracia SOSVenezuela,No
1190570542262345735,En abril Sánchez ya ocultaba las malas cifras económicas y los españoles tienen muy reciente la crisis que tapó Zapatero El PP es el único partido que pone los problemas de los españoles en la base de nuestro programa España no aguantaría otra crisis con el PSOE en el Gobierno,No
1181939976931553280,PorTodoLoQueLesUne les echamos del Gobierno por corrupción Hoy el PP sigue sumando El juez imputará al ex número dos de Interior del PP por espiar a Bárcenas Al final todos los caminos de la corrupción conducen a Génova Verdad Abrimos HILO,No
1164907110783696896,Acostumats al Ministeri Fiscal de lEstat espanyol que prioritza la retallada de drets i llibertats sorprèn lactuació de la fiscalia italiana garantista sensible i solvent en la crisi humanitària de lopenarms_fund,No
1141636018816372737,personas muertas en el Mediterráneo Más de niños desaparecidos en Europa Mucha gente piensa que los seres humanos solo son cifras Cada día sigue muriendo gente buscando una vida digna En el DíaMundialDelRefugiado seguimos pidiendo vías legales y seguras,Yes
1220705834629464068,MartxeloDiaz DOCUMENTO Acuerdo presupuestario entre EH Bildu y el Gobierno de Nafarroa PDF,No
1164423568429649921,Muy buenos días A partir de las cucagamarra será entrevistada en HoyPorHoy Puedes escuchar en directo la_ser en este enlace,No
1176059188226723840,Salimos de la dictadura a la democracia sin un solo roce de violencia salvo ETA afirma tan pancha carmencalvo_ en EL PAÍS Los periodistas no la corrigen Min Entre y se produjeron muertes por violencia política Abro hilo,No
1298277623462756352,Ayuso ha sido incapaz de abrir centros de salud ni contratar personal sanitario durante meses Y ahora dice que va adaptar colegios e institutos para millones de alumnos en semanas con más profesores cámaras enfermerosas etc y de Septiembre vamos a flipar,Yes
1226887591473090560,MejorUnidos es la fórmula que frenará al nacionalismo y al separatismo en Cataluña País Vasco y Galicia BalEdmundo Ningún constitucionalista debe quedarse en casa en estos territorios hay una grave amenaza de que los nacionalistas lleguen al gobierno GobiernoARV,No
1217932509197099008,oskarmatute a Ignacio Gil Lázaro Tiene que ser doloroso que a su nación le saquen los colores los tribunales europeos,No
1218181514963320833,As enquisas xa nos deron moi ben en a acadamos resultados históricos e en imos a por máis Toca cambio OAnoDoCambio,No
1178952315430154240,Hoy hace dos años que un gobierno imputado por corrupción gastó millones de euros en enviar policías alimentados con croquetas en barcos de dibujos animados a allanar colegios y robar urnas Quién quiere Netflix teniendo España,No
1226626668120412161,Consternados por el fallecimiento de David Gistau una voz libre y con estilo inconfundible Sin duda alguna el periodismo pierde a uno de los mejores Descanse en paz,No
1191061737115656194,Señalar los apellidos de extranjeros para infundir odio y mentiras es una vergüenza Abascal debería empezar por el suyo al año cobraba de un chiringuito de Esperanza Aguirre,Yes
1187732277280890885,Societat Civil Catalana emula las prácticas de exclusión de los separatistas Y mientras invita a los nacionalistas moderados excluye terriblemente a catalanes y a casi millones de españoles que defienden el orden constitucional Os habéis retratado Societatcc,No
1217735281341759488,La excelente labor de control al Govern de la Generalitat de JoseMariaCanoCs destapó los millones de euros perdidos de Fondos Europeos,Yes
1183756847423078405,Cambio de fecha se traslada el acto a mañana martes a las como consecuencia de haberse notificado hoy la sentencia del Tribunal Supremo CiudadReal EspañaSiempre,No
1192338658751393793,La Comisión Europea hunde de golpe las previsiones de crecimiento de la economía española hasta el en el Informe de Otoño que publica hoy No es buena señal tampoco para el PSOE,Yes
1217471051417952262,El Ayuntamiento de Zamora deja deuda bancaria a cero IUZamora,Yes
1192227336420233217,El hachazo a las previsiones de crecimiento de España de la Comisión Europea es La mayor bajada de estimaciones desde la crisis y la mayor de las grandes economías UE Baja decimas en Se incumplirá el déficit Sigan amenazando a empresas e inversores,Yes
1226784697335848960,El viernes visitamos parte del Instituto de la Mujer junto a su directora Es muy importante para el Ministerio de Igualdad reforzar el Inmujer como centro de pensamiento y acción para avanzar en derechos y nexo con la sociedad civil organizada,No
1172080122561777664,Hoy es un día MUY importante para los mercados financieros para los bancos de la Zona para el Euro y para la economía de los países comunitarios Todos mirando al BCE y esperando a Draghi bolsas planas oro oz euro EURUSD precio de bonos al alza,No
1227543226770501632,Aquí viene la parte dura de entender Progres del mundo unidos concéntrense por favor Si el de la población comete el de los delitos quiere decir que la ratio de delitospoblación en el grupo de extranjeros da un En el grupo de españoles da un,Yes
1277712416256688133,arantxa_tapia Vamos reclamar la Denominación de Origen RiojaAlavesa como una denominación diferenciada y a promocionar todos los vinos de Euskadi con más fuerza que nunca en Euskadi y en mercados internacionales EuskadiZutik Saldremos,No
1191437590651645954,La Fiscalía investiga al jefe de Vox en Andalucía el juez Serrano tras el escándalo con millones de dinero público destapado por facua e _infoLibre,Yes
1166988724049256448,La sanidad pública valenciana es ya de las peor valoradas de toda España Listas de espera interminables falta de personal pésima gestión y hospitales colapsados meses para una colonoscopia pero eso sí quien te opere te hablará en valenciano,Yes
1226187394120134656,Era necesaria esta demostración de trabajo en sábado algo q por cierto ya hacen miles de españoles cada semana Quizás Sr Sanchez habría sido mejor trabajar para haber evitado tener q estar hoy en la manifestación contra su medida de retirar a la guardiacivil de Navarra,No
1267925823228645377,España necesita veces su superficie para satisfacer las demandas bajo el actual modelo económico de usar y tirar Es así como el Gobierno de coalición pretende remediar esta situación,Yes
1196151617537630209,Michavila votantes socialistas se pasaron a Vox el El director de analiza las transferencias de voto Los votantes de Rivera el se dividieron entre PP y Vox,Yes
1174773317217259520,El Gobierno aragonés busca siete chalés para alojar a menas por euros al mes euros por mena Un español se queda sin trabajo en la calle o sin dar de comer a sus hijos y no recibe esas generosas ayudas Nos toman por tontos,Yes
1218220367845699585,Si somos realistas la vía del referéndum acordado es inexistente La otra vía es como Catalunya puede defender su dcho a la autodeterminación sin el concurso del Estado No es contrario al dcho internacional No es cómodo preferente ni ausente de riesgos,No
1220791052740763650,Tercer día de paradores en Ilusión y equipo Recibimos de manos de fitur_madrid dos premios al mejor stand y al más sostenible Lo celebramos junto a MarotoReyes mincoturgob Ningún jugador es mejor que un equipo y el EquipoParadores es un lujo Gracias,No
1226941088927277058,Este Ministerio quiere que el Inmujer vuelva al lugar que le corresponde un centro de pensamiento y acción feministas que también esté en un lugar accesible El viernes visitamos la sede para conocer a su personal que ha resistido con poquitos recursos contra viento y marea,No
1217927818090307584,Empieza el acto en sumate_asoc con eduardorepi titonlailla y LauraBorras En breve se unirá Joan Capdevila LosJuevesDeSumate,No
1225712126095917056,BetaurrekoMorea La situación en el ámbito de los cuidados es una de las razones principales de la brecha salarial Algunos piensan que el problema está en que las mujeres no hemos elegido la carrera adecuada pero el problema son el patriarcado y la precariedad BetaurrekoMorea,No
1160862057849327616,Es MUY ilustrativo leerse este reportaje de la siempre interesante Más allá del titular a destacar que según las cifras sólo un de los MENA comete algún delito en España Un chaval de cada doscientos Sólo son adolescentes normales creciendo con sus sueños,Yes
1219587914247569410,Ander_Gil tras JuntaDePortavoces No existe ninguna polémica en torno a la modificación de la SesiónDeControl en años solo se ha modificado el orden del día en ocho ocasiones el aproximadamente del total de las preguntas de control registradas,Yes
1187650120956952577,Más de personas ayer en el acto de precampaña con sanchezdelreal y Ortega_Smith en Badajoz El próximo los españoles respaldaran la entrada de VOX en el Congreso con más fuerza porque ya han comprobado quién les defiende EspañaSiempre,Yes
1229418804805013504,casos de torturas en Euskal Herria desde La tortura no sólo no desapareció sino que su uso se acrecentó tras el franquismo Pozueta sobre el recurso del Gobierno español a la orden navarra para hacer un informe sobre torturas,Yes
1222283282999660551,El número de personas ocupadas rozó los millones en el cuarto trimestre de Es la cifra más alta de los últimos años según la EPA En El empleo creció en más de personas La tasa de paro se redujo hasta el la más baja en más de una década,Yes
1217777959064477696,Un odio semejante solo se encuentra en el ISIS No puede ocupar un cargo público alguien que pisotea de esta manera la libertad religiosa Exigimos su cese inmediato La nueva directora del Instituto de la Mujer llamó a quemar las iglesias,Yes
1174049513515958275,andoniortuzar Observa_Revbela AraguaneyFund Aggiornamiento de nuestro proyecto político El Estatuto de Gernika es de y en él no figura la palabra Europa cuando el de la producción legislativa está hoy residenciada en Bruselas Europa debe estar en el Nuevo Estatus,No
1278639809448329217,A Israel le está saliendo el tiro por la culata Comité de Solidaridad con la Causa Árabe La potencia ocupante da dos pasos adelante y uno atrás por Santiago González Vallejo FreePalestine Palestina_cat PalestinaenEsp,No
1217519002760699905,Cuando preguntan a los militantes de PP y de Ciudadanos por qué sus diputados han pactado con Junts per Catalunya para subirse el sueldo sus conexiones neuronales hacen cortocircuito,No
1226090370683035649,Democracia avanzada pais igualitario paraíso de las clases medias Y tiene que venir un relator de la ONU a desmontar las mentiras del poder,No
1174433473756618752,Noruega Suecia Australia o USA entre los países donde menos se cree que el ser humano genere cambio climático India Tailandia España e Indonesia donde más,Yes
1289939512521449473,La política puede ser más que mejorar la vida de la gente pero nunca puede ser menos Hagámoslo Esa es la gran responsabilidad la mayor de las responsabilidades que cada uno de nosotros tenemos EnMarchaTodosUnidos,No
1167853295613939712,Datos mercados municipales abiertos Mas de actividades comerciales y de servicios Mayor red de mercados cubiertos y permanente de Europa Caracterizan a Madrid y generan empleo Todo el apoyo de begonavillacis y MARedondoR,Yes
1192753139574804480,El voto patriótico es al PP para un cambio urgente en España No vale llegar a la siguiente ya pasó en y puede volver a costar de parados pensiones congeladas sueldos de funcionarios bajados jóvenes emigrando y impuestos más al año de media a cada español,Yes
1178325641541963781,Te piede tu egoahora lo retwittea esperando la orda de bots con lazito amarillo en,No
1222850026709377029,El Tribunal de Cuentas ha detectado contratos públicos a los que Colau restó un euro para poder adjudicarlos a dedo La competencia de adjudicación de contratos menores la tiene ella También dio contratos a dedo a la empresa que montó el,Yes
1217835123493699591,Sánchez tiene que aclarar si está del lado de los independentistas a los que le debe el puesto o de la justicia española que sigue pidiendo el suplicatorio para juzgar a delincuentes fugados como Puigdemont por un supuesto delito tan grave como el de sedición,No
1192834285490835458,Con un Gobierno del PP los pensionistas pueden estar tranquilos Lo más irresponsable es congelar pensiones y quebrar el Sistema como con el PSOE El PP las revalorizó de media y subió las medias mínimas viudedad y el complemento por maternidad hasta un más,Yes
1270034422058889218,Cuando por fin se fijaron unos criterios con las comunidades autónomas para repartir el fondo de contingencia El Gobierno ha cambiado los criterios de una semana para otra JuanMarin_Cs Esto es un ajuste de cuentas No sabemos cuándo llegará el dinero CuatroAlDía,Yes
1222477225175539712,Hoy la justicia ha condenado a Jordi Morgou con nueve meses de pena por delito de injurias Ha reconocido que su acusación de cocainómano era falsa y ha tenido que disculparse por desearme un infarto Al final vence la verdad Donaré el dinero a las víctimas del terrorismo,Yes
1168085831220903936,La Guerra Civil terminó no Hemos aceptado el discurso franquista Mutilacionesextracción de uñasdescargas a los genitalesquemado de plantas de piesViolacionesmutilación del clítoris introducción vaginal de barras de hierro al rojo vivo,No
1290245700345720833,Una gestión negligente de la crisis sanitaria y economica tiene consecuencias La entrada de turistas cae en junio un y el gasto baja un Hay MotivosParaLaMocion no para el aplauso vía voz_populi,Yes
1172476001978322946,Los Fondos FEDER y de Cohesión representan el de la inversión pública en muchas CCAA Trabajaremos para que se ejecuten correctamente se inviertan en mejorar nuestra competitividad en educación y en crear empleo políticaútil CsEuropa RenewEurope,Yes
1279731994033864705,La detección precoz de los rebrotes demuestra que el sistema está más fuerte Debemos convivir con el virus con prudencia Pero también hay que GANAR LA CALLE LOS COMERCIOS y las EMPRESAS sanchezcastejon VotaIdoia votaPSE,No
1226890117664604160,Con el tema del desastre de Zaldibar Ayudadme a difundir este escándalo por favor Esta mañana el consejero de medio ambiente Iñaki Arriola ha registrado una solicitud para dar explicaciones sobre la tragedia de Zaldibar Eran las,No
1224215367859437568,La tostada siempre cae del mismo lado con la JEC La Junta Electoral propone dejar sin sanción al PP por enviar millones de SMS en campaña,Yes
1186690556979810304,Según un informe elaborado por la Inspección de Servicios Sanitarios el anterior Gobierno socialista falseaba sistemáticamente las estadísticas de vacunación de la gripe en Andalucía inflando los datos entre un y un CGobAND,Yes
1161247737054158850,Empezó en un garaje de la Zarzuela,No
1284030147310637057,Sin vergüenza torera Decidido a subir impuestos sanchezcastejon para pagar el Falcón Sánchez usó el Falcon para ir a nueve mítines del PSOE de forma irregular vía ESdiario_com GPPopular,No
1278991792365547522,cucagamarra Urkullu decía que no iba a subir los impuestos pero es que él es la muleta de Sánchez e Iglesias El PNV siempre sale al rescate del PSOE y Podemos UnPlanParaElFuturo VotaPPCs EleccionesVascas,No
1193915573383684097,Somos la única fuerza política con representación que ha crecido en votos en los cuatro territorios de Hego Euskal Herria ArnaldoOtegi EH Bildu es una fuerza en crecimiento permanente desde hace años Somos la alternativa soberanista y de izquierda en el país,Yes
1217507659139731456,Mucha fuerza para los demócratas venezolanos que sufren cada día la represión de la dictadura de Maduro Estamos con vosotros VenezuelaLibre,No
1187039996961800193,Lo vengo advirtiendo La demagogia del Gobierno demonizando los motores diésel pone en riesgo la industria de automoción que afecta a empleos directos indirectos el del PIB nacional Han caído las matriculaciones las exportaciones y ahora la fabricación,Yes
1218075434660790272,OskarMatute a Adanero A ustedes les gustaría que las clases de Educación Sexual las siguieran impartiendo los curas,No
1218072728680435712,Fundamental este artículo de iescolar que resume muy bien lo que está pasando con las altas instancias judiciales en España y cómo la derecha utiliza el lawfare contra el Gobierno,No
1167731369901993984,A partir de las pablocasado_ atiende a los medios de comunicación desde Las Navas del Marqués Puedes seguirlo en directo en y en nuestra cuenta de Twitter,No
1173339155927117824,Tras más de km lavuelta llega a Madrid Mi más sincera enhorabuena y admiración a todo el pelotón y en especial a alejanvalverde Tamaupogi y al flamante campeón rogla Gracias por estas semanas de emoción trabajo y esfuerzo,No
1194211771231416320,PP VOX PSOE Cs ______________ Total Independentistassoberanistas vascoscatalanesgallegos Y hasta aquí mi análisis de las elecciones en España,Yes
1192559355201228801,El PP introdujo la reforma de las pensiones en donde se incluía el Índice de Revalorización de las Pensiones y las revalorizó un en y querían también en aunque el pacto con el PNV permitió actualizarlas con el IPC,Yes
1180033995360362496,El Gobierno valenciano gasta cinco veces más en publicidad que el PP Si Ximo Puig quiere hacerse un publirreportaje en The Guardian lo tiene que pagar él y no todos los valencianos CaféyParole,Yes
1167737542994812928,Dos nuevos abortos en Sevilla y otro en Madrid por el brote de listeriosis Ya van adultos y bebés fallecidos Esta crisis está demostrando el fallido sistema de auditoría y control La semana que viene exigiremos la comparecencia de la Ministra,No
1225710174964461568,Uno de los asesinos que perpetraron la Matanza de Atocha un brutal crimen cometido por el fascismo para frenar la democracia ingresa en una prisión española Justicia para Serafín Enrique Luis Javier Francisco Javier Ángel y las personas heridas,No
1288781174656172035,El ha generado una crisis muy fuerte con decenas de miles de muertos familias destrozadas y empresas arruinadas Lo que quieren los españoles en este momento no es crispación quieren acuerdos para salvar vidas y empleos Hoy en en LasMananas_rne,No
1188757930532855810,Por supuesto los vientos socialistas en Chile no son fruto de la casualidad Ya se empieza a detectar la mano de los gobiernos de Cuba y Venezuela esos enemigos de la libertad en las protestas violentas De Santiago Información de latercera diario chileno,No
1223638387183116294,Cuándo se aplica el SMI Cómo se calcula Varias personas nos habéis preguntado algunas dudas sobre la subida del salario mínimo Os dejamos este artículo para resolverlas FelizSabado,No
1167122772805464065,Viudas y autónomos que cobran menos que las ayudas y costes a inmigrantes e inseguridad con las manadas de inmigrantes ilegalesSanti_ABASCAL Verdades incontestables Más de euros cuesta financiar a un MENA su estancia ilegal en España Fin al absurdoVuelta a su casa,Yes
1219764248592646144,La ministra MarotoReyes se ha reunido con Steve Heapy CEO de la aerolínea y de para analizar la situación del sector turístico británico y europeo y la conectividad aérea presente y futura desde el Reino Unido a España,No
1218202739739676675,RECORDAR Esta tarde nos vemos en Aluche ApuestaPorTuBarrio iunida iunidamadrid,No
1226928248166244357,Con carmencalvo_ ministros del Gobierno y compañeros del PSOE y socialistavasco en la presentación del libro Construir para convivir de IdoiaMendia construirparaconvivir,No
1226260265764823042,VOX ha votado en contra de la subida de un a las retribuciones de los empleados públicos como dice el PP Falso HILO,Yes
1226539334658072581,Los partidos liberales somos útiles porque nuestra premisa es llegar a acuerdos Por eso gobernamos para millones de españoles ignacioaguado Algunos confunden el interés de sus partidos con el interés general,No
1220067333340876803,A partir de las cucagamarra estará en encasadeherrero No te pierdas la entrevista en,No
1224747539301392384,Qué ha ocurrido con la hoja de servicios de Billy el Niño que desvela las condecoraciones y el historial del torturador franquista El diputado JonInarritu explica el veto del Congreso y anuncia que volverá a solicitar al Gobierno español que haga público el informe,No
1280817575400792065,Desde el de Marzo madridsalud ha realizado test COVID a los más de empleados de madrid siendo la primera institución pública en tomar esta medida Ahora realizarán el seguimiento desde las dependencias de EMT Los últimos test los de InmaSanzO y el mío Negativos,Yes
1226812528979824640,VIDEO Las obras del Topo de Donostia y la ampliación del tranvía de Vitoria de cerca EiTBDeCerca,No
1176843213581279237,Torra no puede seguir dirigiendo a los Mossos Es un peligro para la democracia que quien alienta a los comandos separatistas y defiende a investigados por terrorismo dirija a agentes El Gobierno de España debe actuar ya y asumir la dirección de los Mossos,No
1156531126359547905,Colaboradores del perdonaron facturas a la Generalitat y ahora casualmente el Govern les recompensa con un contrato de casi Una de las primeras medidas de Sánchez fue levantar el control de pagos de la Generalitat Torra podrá engañar al PSOE pero a Cs no,Yes
1276492829641105409,Pedimos al Gobierno que no convierta Barajas en otro En el epicentro de los rebrotes y la ocultación sistemática de la información De qué habrá servido el esfuerzo en el confinamiento si el Gobierno no establece controles adecuados,No
1218500513156730884,No se arrepiente por las violaciones a los derechos humanos de millones de catalanes cuando el y de septiembre de se cargaron la Constitución el Estatuto de Autonomía y pisotearon a la oposición Es indigno los catalanes merecemos algo mejor,No
1219624068707688449,España necesita presupuestos cuanto antes Hoy damos el primer paso hacia unos alineados con el programa del Gobierno de Coalición y las transformaciones que nuestro país debe abordar Unos PGE feministas que incluirán por vez un diagnóstico de la realidad de género,No
1167058609148182528,Señor Iglesias Es un error no aceptar ministerios Tienen años de vida por ministerios Es extraordinario Entren en el Gobierno y demuestren durante años que son mejores Pablo_Iglesias_ ha escoltat gabrielrufian,No
1223170603437494272,euros de dinero público para lavar su imagen mientras recortaban en sanidad educación y servicios públicos,Yes
1223006769896738816,Las protestas del sector de la agricultura no están relacionadas con el SMI el problema tiene que ver con los precios con los intermediarios y con unos oligopolios que tienen muchísimo poder isaserras en,Yes
1162294704127578114,A partir de las montesinospablo y JuanMa_Moreno atienden a los medios de comunicación desde Málaga Podrás seguirlo en directo en,No
1220671409963307009,Esta mañana en NewEconomyForum Miguel Carballeda presidente de Fundacion_ONCE ha destacado el respeto al trabajo del tercer sector Desde CiudadanosCs apostamos por el trabajo en red con las entidades que realizáis una gran labor para avanzar en la Igualdad real,No
1287681142829854722,El que vive en Salamanca o Burgos NO tiene hoy los mismos servicios y oportunidades que el que vive en País Vasco BalEdmundo No puede haber libertad sin igualdad y por eso Cs lucha contra los privilegios identitarios ContraLaDespoblación,No
1224288193241067520,El despropósito de Renfe en los Cercanías valencianos suprimió trenes en el del total y veces más que en via eldiariocv,Yes
1219379248500224001,SindicaEstudian LibrsyCombativs LliuresiCombat SindicEstudiCat IzquierdaRevol IkasleSind Hola desde el respeto Estudié con Ana García m hace años en la UniversidadCarl de Getafe No es serio que siga representando a los estudiantes cuando yo tengo dos mellizas de años,No
